,Season,Week,Winner,Logo1,Name1,Abbrev1,Wins1,Losses1,Ties1,Score1,CurrentStatsTotal1,ExpectedWins1,PFonWins1,PAonLosses1,PFonLosses1,PAonWins1,Logo2,Name2,Abbrev2,Wins2,Losses2,Ties2,Score2,CurrentStatsTotal2,ExpectedWins2,PFonWins2,PAonLosses2,PFonLosses2,PAonWins2,Type,MedPF1,MedPA1,MedPF2,MedPA2
686,2023,4,HOME,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,45.7,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,74.2,,0.4666666666666667,0,0,0,0,Regular,0,0,0,0
687,2023,4,AWAY,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,94.0,,0.8,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,51.9,,0.1333333333333333,0,0,0,0,Regular,0,0,0,0
688,2023,5,AWAY,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,106.8,,0.9333333333333332,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,55.5,,0.2,0,0,0,0,Regular,0,0,0,0
689,2023,5,HOME,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,77.9,,0.4666666666666667,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,115.6,,1.0,0,0,0,0,Regular,0,0,0,0
690,2023,5,HOME,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,68.3,,0.3333333333333333,0,0,0,0,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,83.0,,0.6666666666666666,0,0,0,0,Regular,0,0,0,0
691,2023,5,HOME,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,82.5,,0.6,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,92.4,,0.7333333333333333,0,0,0,0,Regular,0,0,0,0
692,2023,5,AWAY,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,99.5,,0.8666666666666667,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,51.2,,0.0666666666666666,0,0,0,0,Regular,0,0,0,0
693,2023,5,HOME,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,80.9,,0.5333333333333333,0,0,0,0,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,95.9,,0.8,0,0,0,0,Regular,0,0,0,0
694,2023,5,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,65.0,,0.2666666666666666,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,42.2,,0.0,0,0,0,0,Regular,0,0,0,0
695,2023,5,AWAY,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,69.6,,0.4,0,0,0,0,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,55.4,,0.1333333333333333,0,0,0,0,Regular,0,0,0,0
696,2023,6,HOME,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,55.3,,0.13333333333333333,0,0,0,0,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,66.6,,0.6,0,0,0,0,Regular,0,0,0,0
697,2023,6,HOME,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,58.8,,0.26666666666666666,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,89.9,,0.8,0,0,0,0,Regular,0,0,0,0
698,2023,6,AWAY,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,84.9,,0.7333333333333333,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,61.8,,0.4,0,0,0,0,Regular,0,0,0,0
699,2023,6,HOME,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,47.0,,0.06666666666666667,0,0,0,0,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,57.3,,0.2,0,0,0,0,Regular,0,0,0,0
700,2023,6,AWAY,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,100.4,,1.0,0,0,0,0,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,64.0,,0.5333333333333333,0,0,0,0,Regular,0,0,0,0
701,2023,6,HOME,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,91.9,,0.8666666666666667,0,0,0,0,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,93.7,,0.9333333333333333,0,0,0,0,Regular,0,0,0,0
702,2023,6,HOME,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,39.2,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,60.6,,0.3333333333333333,0,0,0,0,Regular,0,0,0,0
703,2023,6,HOME,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,61.9,,0.4666666666666667,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,71.4,,0.6666666666666666,0,0,0,0,Regular,0,0,0,0
704,2023,7,UNDECIDED,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,0.0,0.0,0.0,0,0,0,0,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
705,2023,7,UNDECIDED,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,0.0,0.0,0.0,0,0,0,0,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
706,2023,7,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,0.0,0.0,0.0,0,0,0,0,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
707,2023,7,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,0.0,0.0,0.0,0,0,0,0,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
708,2023,7,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,0.0,0.0,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
709,2023,7,UNDECIDED,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,0.0,0.0,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
710,2023,7,UNDECIDED,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,0.0,0.0,0.0,0,0,0,0,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
711,2023,7,UNDECIDED,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,0.0,0.0,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,0.0,0.0,0.0,0,0,0,0,Regular,0,0,0,0
712,2023,8,UNDECIDED,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,0.0,,0.0,0,0,0,0,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
713,2023,8,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,0.0,,0.0,0,0,0,0,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
714,2023,8,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,0.0,,0.0,0,0,0,0,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
715,2023,8,UNDECIDED,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,0.0,,0.0,0,0,0,0,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
716,2023,8,UNDECIDED,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
717,2023,8,UNDECIDED,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
718,2023,8,UNDECIDED,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
719,2023,8,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,0.0,,0.0,0,0,0,0,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
720,2023,9,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
721,2023,9,UNDECIDED,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
722,2023,9,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
723,2023,9,UNDECIDED,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,0.0,,0.0,0,0,0,0,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
724,2023,9,UNDECIDED,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,0.0,,0.0,0,0,0,0,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
725,2023,9,UNDECIDED,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,0.0,,0.0,0,0,0,0,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
726,2023,9,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,0.0,,0.0,0,0,0,0,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
727,2023,9,UNDECIDED,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
728,2023,10,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,0.0,,0.0,0,0,0,0,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
729,2023,10,UNDECIDED,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,0.0,,0.0,0,0,0,0,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
730,2023,10,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,0.0,,0.0,0,0,0,0,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
731,2023,10,UNDECIDED,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,0.0,,0.0,0,0,0,0,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
732,2023,10,UNDECIDED,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
733,2023,10,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,0.0,,0.0,0,0,0,0,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
734,2023,10,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
735,2023,10,UNDECIDED,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,0.0,,0.0,0,0,0,0,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
736,2023,11,UNDECIDED,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
737,2023,11,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
738,2023,11,UNDECIDED,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,0.0,,0.0,0,0,0,0,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
739,2023,11,UNDECIDED,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
740,2023,11,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,0.0,,0.0,0,0,0,0,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
741,2023,11,UNDECIDED,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,0.0,,0.0,0,0,0,0,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
742,2023,11,UNDECIDED,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,0.0,,0.0,0,0,0,0,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
743,2023,11,UNDECIDED,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
744,2023,12,UNDECIDED,https://thumbs2.imgbox.com/e8/9c/hKBPGn9C_t.png,Espinheiro Last Placers,JOAO,1,5,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/TeamKinny-MartinLaksman/TeamKinny-17.svg,Bonus Team,BT,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
745,2023,12,UNDECIDED,https://i.postimg.cc/G2gvMtT5/Screenshot-20220825-184536-Drive.jpg,Curado Sport Saints,CSS,3,3,0,0.0,,0.0,0,0,0,0,https://imageshack.com/a/img921/8492/jQlkYN.jpg,The Queijo Coalho,QUEI,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
746,2023,12,UNDECIDED,https://serving.photos.photobox.com/011998854bcf0eb3dbcd6490da5d8a08678e550681b83912baf79f1472e54f7bc3f6009f.jpg,Maria Farinha Alligators,ALLI,1,5,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/AtTheStadium-RobbHarskamp/At_The_Stadium_08.svg,Team Britto,BRIT,3,3,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
747,2023,12,UNDECIDED,https://i.pinimg.com/originals/6c/f1/36/6cf1363aea94c8fd8059ec7d7dbbaded.jpg,Olinda Firefighters,OLFF,2,4,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/s/ffllm/logos/AtTheStadium-RobbHarskamp/At_The_Stadium_01.svg,Hellcife Mottinha,MOTT,5,1,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
748,2023,12,UNDECIDED,https://g.espncdn.com/lm-static/logo-packs/ffl/Talent-ChipWass/talent-berry.svg,The  Maniac’s,ROFL,2,4,0,0.0,,0.0,0,0,0,0,https://i.postimg.cc/kMz49QMC/Igara-Boys.png,Igara  Boys ,IGB,4,2,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
749,2023,12,UNDECIDED,https://i.im.ge/2022/08/23/OiERgT.PGC.png,Paulista Ghost Crabs,PGC,5,1,0,0.0,,0.0,0,0,0,0,http://2.bp.blogspot.com/-zstn9mJPVJE/TymqfH_hN6I/AAAAAAAAAgA/ughMAoBPn4s/s1600/anti+brady.jpg,Anti-Brady Team,ABT,4,2,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
750,2023,12,UNDECIDED,https://scontent.frec5-1.fna.fbcdn.net/v/t1.0-9/42647793_1911801742231791_8353841562588807168_n.jpg?_nc_cat=111&oh=3751fb0c891ed5b59aded4c707712f08&oe=5C1DF581,Recife Burilzords,BZDS,4,2,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/ffl/CreepShow-ToddDetwiler/CreepShow-11.svg,Valter Figueiredu's ,KAIO,1,5,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
751,2023,12,UNDECIDED,https://g.espncdn.com/s/ffllm/logos/BoneHeads-ToddDetwiler/BoneHeads-09.svg,Carpina Carpenters,Carp,3,3,0,0.0,,0.0,0,0,0,0,https://g.espncdn.com/lm-static/logo-packs/core/StarWarsTheRiseOfSkywalker/rise-skywalker-r2d2.svg,NE Mac'n Cheesers,NE,4,2,0,0.0,,0.0,0,0,0,0,Regular,0,0,0,0
